phenotype,taxonomy rank level,NCBI taxon id,scientific name,super kingdom,Nr. runs in which the species/genus can be found,mean relative abundance,median relative abundance,SD of relative abundance
D013274,species,286730,Alkaliflexus imshenetskii,Bacteria,6,0.003024037,0.00283397,0.000641855
D013274,species,286804,Segniliparus rugosus,Bacteria,6,0.003653128,0.003381255,0.001213811
D013274,species,288768,Bordetella ansorpii,Bacteria,6,0.002892447,0.002734035,0.000362536
D013274,species,294671,Methanobrevibacter olleyae,Archaea,6,0.002856408,0.002749225,0.00095621
D013274,species,296199,Vibrio gigantis,Bacteria,6,0.004001872,0.002759105,0.002933381
D013274,species,337701,Roseovarius pacificus,Bacteria,6,0.0062127,0.003035085,0.00617667
D013274,species,356145,Nocardia ninae,Bacteria,6,0.004089623,0.0035211,0.001753545
D013274,species,364764,Ferrimonas futtsuensis,Bacteria,6,0.00277975,0.00278828,0.000334755
D013274,species,366533,Loktanella atrilutea,Bacteria,6,0.003490533,0.00302414,0.001240793
D013274,species,375929,Natranaerobius thermophilus,Bacteria,6,0.004126252,0.003228115,0.001561004
D013274,species,385682,Thermophagus xiamenensis,Bacteria,6,0.002385492,0.00233885,0.000431118
D013274,species,392416,Lactobacillus crustorum,Bacteria,6,0.002688245,0.00274741,0.000557067
D013274,species,392566,Lactobacillus aquaticus,Bacteria,6,0.00237655,0.00213974,0.000699951
D013274,species,394734,Nocardioides insulae,Bacteria,6,0.003673217,0.00310799,0.001510401
D013274,species,396317,Haloarcula amylolytica,Archaea,6,0.004506263,0.003062305,0.003498947
D013274,species,404236,Maritimibacter alkaliphilus,Bacteria,6,0.00446812,0.00335904,0.002591998
D013274,species,413882,[Polyangium] brachysporum,Bacteria,6,0.004619155,0.003523795,0.0027521
D013274,species,426114,Thiomonas arsenitoxydans,Bacteria,6,0.00239676,0.002530085,0.000375293
D013274,species,428712,Jonquetella anthropi,Bacteria,6,0.016829837,0.00686288,0.022239711
D013274,species,441500,Corynebacterium timonense,Bacteria,6,0.00267098,0.00273652,0.000659757
D013274,species,448181,Rhizobium selenitireducens,Bacteria,6,0.003589062,0.003242935,0.000915785
D013274,species,453831,Saccharopolyspora qijiaojingensis,Bacteria,6,0.002165475,0.00221982,0.00030545
D013274,species,464147,Micromonospora sp. HBUM 49435,Bacteria,6,0.002615682,0.002461545,0.000724804
D013274,species,470827,Rheinheimera sp. YIM C817,Bacteria,6,0.002623123,0.002407855,0.00086827
D013274,species,481446,Nautella italica,Bacteria,6,0.003181903,0.00311769,0.000832001
D013274,species,486407,Paenochrobactrum glaciei,Bacteria,6,0.002596288,0.00259838,0.000204371
D013274,species,545890,Alicyclobacillus aeris,Bacteria,6,0.003283497,0.002854915,0.001339144
D013274,species,556529,Flavobacterium algicola,Bacteria,6,0.002636622,0.00238537,0.0008071
D013274,species,610332,Thiocapsa sp. KS1,Bacteria,6,0.003366537,0.00344951,0.000920006
D013274,species,665914,Pantoea gaviniae,Bacteria,6,0.003576988,0.003853395,0.000737995
D013274,species,858443,Rhizobiales bacterium CCBAU 45351,Bacteria,6,0.005203495,0.00478659,0.002625689
D013274,species,882164,Microbacterium sp. IHB B 2295,Bacteria,6,0.003066463,0.002888685,0.000849402
D013274,species,911045,Pseudovibrio sp. FO-BEG1,Bacteria,6,0.003042053,0.00218225,0.002316537
D013274,species,994608,Arthrobacter sp. KOPRI 25754,Bacteria,6,0.004232172,0.002922115,0.003474905
D013274,species,1095026,Demequina sediminicola,Bacteria,6,0.002974238,0.00217689,0.002095055
D013274,species,1124597,Magnetococcus marinus,Bacteria,6,0.004411473,0.002871055,0.002873029
D013274,species,1204196,Nocardia sp. YIM 75780,Bacteria,6,0.003607148,0.00338719,0.00117731
D013274,species,1220182,Winogradskyella litoriviva,Bacteria,6,0.004071373,0.003127355,0.002347621
D013274,species,1273132,Liberibacter crescens,Bacteria,6,0.00367337,0.00351551,0.000888649
D013274,species,1387982,Tomitella cavernea,Bacteria,6,0.00314898,0.00282214,0.001238745
D013274,species,1429083,Pseudomonas hussainii,Bacteria,6,0.002897443,0.00261305,0.000699213
D013274,species,1460636,Geomicrobium sp. JCM 19039,Bacteria,6,0.004060718,0.00336658,0.002176589
D013274,species,1465514,Lactobacillus sp. JCM 7751,Bacteria,6,0.002744518,0.002502595,0.000956127
D013274,species,1521435,Enteractinococcus sp. YIM 101632,Bacteria,6,0.003341803,0.003110185,0.001380597
D013274,species,1608994,Pseudomonas weihenstephanensis,Bacteria,6,0.002579138,0.00221864,0.00094446
D013274,species,1638988,Lysinimicrobium luteum,Bacteria,6,0.004175628,0.003818355,0.001624021
D013274,species,1678308,Planktothrix paucivesiculata,Bacteria,6,0.004822475,0.003569375,0.002905161
D013274,species,1678309,Planktothrix tepida,Bacteria,6,0.002662963,0.002539105,0.000321388
D013274,species,1746650,Cellulosimicrobium sp. HBUM179732,Bacteria,6,0.00309293,0.002461575,0.001296642
D013274,species,1766802,Stackebrandtia sp. YIM ART06,Bacteria,6,0.002643858,0.002301445,0.001184128
D013274,species,1803179,Rhizobium sp. KMM 9553,Bacteria,6,0.004347772,0.002837185,0.004052187
D013274,species,1811976,Bacillus sp. KCTC 13219,Bacteria,6,0.002615333,0.002564855,0.000741121
D013274,species,1859292,Corynebacterium sp. YIM 101645,Bacteria,6,0.002177193,0.00221133,0.000303898
D013274,species,147,Spirochaeta aurantia,Bacteria,5,0.003189838,0.00307324,0.000842986
D013274,species,174,Leptospira borgpetersenii,Bacteria,5,0.003203036,0.00298864,0.000831288
D013274,species,632,Yersinia pestis,Bacteria,5,0.002955484,0.00274055,0.000434865
D013274,species,784,Orientia tsutsugamushi,Bacteria,5,0.003040684,0.00303223,0.000573143
D013274,species,865,Pectinatus frisingensis,Bacteria,5,0.003783318,0.00342524,0.001563035
D013274,species,950,Neorickettsia risticii,Bacteria,5,0.003128796,0.00287679,0.000983347
D013274,species,987,Aquimarina latercula,Bacteria,5,0.003232696,0.00280411,0.000989204
D013274,species,1027,Microscilla marina,Bacteria,5,0.003311726,0.00365838,0.000915
D013274,species,1028,Marivirga sericea,Bacteria,5,0.004581214,0.00549707,0.00220653
D013274,species,1838,Saccharopolyspora hordei,Bacteria,5,0.00285828,0.00237965,0.001127052
D013274,species,1923,Streptomyces phaeochromogenes,Bacteria,5,0.006191852,0.00342524,0.006689742
D013274,species,1957,Streptomyces sclerotialus,Bacteria,5,0.003541364,0.00390046,0.000915307
D013274,species,2269,Thermofilum pendens,Archaea,5,0.00342597,0.00316346,0.00070708
D013274,species,2421,Thermosipho africanus,Bacteria,5,0.003386868,0.0026743,0.002027498
D013274,species,29497,Vibrio splendidus,Bacteria,5,0.003234308,0.00287447,0.001503202
D013274,species,29501,Mycoplasma haemofelis,Bacteria,5,0.002599566,0.00259081,0.000591248
D013274,species,29506,Leptospira inadai,Bacteria,5,0.002720512,0.00252131,0.000615204
D013274,species,32049,Synechococcus sp. PCC 7002,Bacteria,5,0.00307189,0.0028364,0.000775417
D013274,species,32051,Synechococcus sp. WH 7803,Bacteria,5,0.003158746,0.00307314,0.001039528
D013274,species,37487,Marichromatium purpuratum,Bacteria,5,0.002955084,0.00287447,0.000530594
D013274,species,39152,Methanococcus maripaludis,Archaea,5,0.006261032,0.00287266,0.006737789
D013274,species,43772,Rhodococcus zopfii,Bacteria,5,0.008482294,0.00394446,0.010724469
D013274,species,44253,Paenibacillus validus,Bacteria,5,0.00382024,0.00312354,0.001454115
D013274,species,46179,Nonomuraea roseola,Bacteria,5,0.005551324,0.00327557,0.003734726
D013274,species,47715,Lactobacillus rhamnosus,Bacteria,5,0.011890134,0.00326573,0.019948801
D013274,species,49185,Kineosporia aurantiaca,Bacteria,5,0.00289924,0.00250263,0.000900979
D013274,species,52786,Anaerofilum agile,Bacteria,5,0.003459022,0.00350865,0.000428437
D013274,species,53437,Nocardiopsis alba,Bacteria,5,0.003474696,0.00341204,0.00125641
D013274,species,53441,Nocardiopsis lucentensis,Bacteria,5,0.002267474,0.0023695,0.000269029
D013274,species,64972,Oceanobacter kriegii,Bacteria,5,0.003466404,0.0028641,0.001431146
D013274,species,66229,Komagataeibacter intermedius,Bacteria,5,0.002814056,0.00232791,0.001139499
D013274,species,72023,Methylarcula terricola,Bacteria,5,0.003068972,0.00305213,0.00038712
D013274,species,78344,Bifidobacterium gallinarum,Bacteria,5,0.003628614,0.00323478,0.001268671
D013274,species,78346,Bifidobacterium ruminantium,Bacteria,5,0.003076652,0.00263484,0.001032432
D013274,species,79604,Denitrobacterium detoxificans,Bacteria,5,0.003100704,0.0028641,0.000956483
D013274,species,80871,Cryptosporangium arvum,Bacteria,5,0.002902664,0.00281373,0.000529539
D013274,species,83291,Streptomyces armeniacus,Bacteria,5,0.004138404,0.00286919,0.00234757
D013274,species,83565,Methanobacterium espanolae,Archaea,5,0.003693024,0.00421914,0.00135439
D013274,species,83986,Methanoculleus bourgensis,Archaea,5,0.00318574,0.00318066,0.00063014
D013274,species,86177,Pseudomonas halophila,Bacteria,5,0.00395615,0.00463886,0.001434058
D013274,species,86265,Pseudomonas thivervalensis,Bacteria,5,0.006013638,0.00566556,0.004090334
D013274,species,90745,Paracoccus sp. MBIC4020,Bacteria,5,0.003316902,0.00236306,0.002179847
D013274,species,102125,Xenococcus sp. PCC 7305,Bacteria,5,0.002853248,0.00248824,0.000959719
D013274,species,102170,Desulfotomaculum sapomandens,Bacteria,5,0.00350711,0.00257632,0.002459523
D013274,species,103733,Saccharothrix syringae,Bacteria,5,0.003364124,0.00236838,0.001728019
D013274,species,105420,Streptacidiphilus neutrinimicus,Bacteria,5,0.002418194,0.00225851,0.000294363
D013274,species,119206,Aerococcus sanguinicola,Bacteria,5,0.004632402,0.00354384,0.002418497
D013274,species,147451,Micrococcus sp. LMG-19421,Bacteria,5,0.003025414,0.00272161,0.000899208
D013274,species,166485,Caminicella sporogenes,Bacteria,5,0.004635276,0.00305213,0.00321602
D013274,species,171164,Halosimplex carlsbadense,Archaea,5,0.007420156,0.00538517,0.005682807
D013274,species,171692,Virgibacillus carmonensis,Bacteria,5,0.005337032,0.0032898,0.003840979
D013274,species,197345,Psychroflexus tropicus,Bacteria,5,0.002350848,0.00220809,0.000653751
D013274,species,204470,Alicyclobacillus pomorum,Bacteria,5,0.003126886,0.0026743,0.001100741
D013274,species,206043,Actinomyces oricola,Bacteria,5,0.003434876,0.00404523,0.001077059
D013274,species,208439,Amycolatopsis japonica,Bacteria,5,0.00271915,0.00281373,0.000245333
D013274,species,216931,Spiroplasma alleghenense,Bacteria,5,0.008862124,0.00350865,0.009791066
D013274,species,216934,Spiroplasma corruscae,Bacteria,5,0.002727772,0.00289067,0.000500218
D013274,species,216937,Spiroplasma floricola,Bacteria,5,0.00407279,0.00327557,0.001811864
D013274,species,220685,Bacillus bataviensis,Bacteria,5,0.00318542,0.00289302,0.000901171
D013274,species,225985,Fictibacillus gelatini,Bacteria,5,0.002476276,0.00239091,0.000391971
D013274,species,227084,Ulvibacter litoralis,Bacteria,5,0.006354926,0.00582581,0.004460925
D013274,species,230470,Anoxybacillus voinovskiensis,Bacteria,5,0.003493486,0.00227485,0.002951859
D013274,species,253107,Natronolimnobius innermongolicus,Archaea,5,0.003516608,0.00271142,0.001222092
D013274,species,262006,Winogradskyella eximia,Bacteria,5,0.00338906,0.00254414,0.001538093
D013274,species,282685,Nocardia jiangxiensis,Bacteria,5,0.00408745,0.00354384,0.001117438
D013274,species,306541,Halolactibacillus miurensis,Bacteria,5,0.002829372,0.00267745,0.000487615
D013274,species,307124,Meiothermus timidus,Bacteria,5,0.002773782,0.00280128,0.000272846
D013274,species,309868,Candidatus Liberibacter americanus,Bacteria,5,0.00466854,0.00394929,0.00200426
D013274,species,358766,Methanoregula boonei,Archaea,5,0.003899704,0.0037896,0.001688053
D013274,species,367806,Blattabacterium sp. (Blatta orientalis),Bacteria,5,0.002436834,0.00236838,0.000150513
D013274,species,386487,Candidatus Ruthia magnifica,Bacteria,5,0.002892766,0.00255754,0.001072573
D013274,species,386879,Lactobacillus faeni,Bacteria,5,0.002823452,0.00235682,0.001123095
D013274,species,391615,gamma proteobacterium HTCC5015,Bacteria,5,0.002728916,0.00258947,0.000526627
D013274,species,394340,Asaccharobacter celatus,Bacteria,5,0.002712412,0.00282167,0.000439225
D013274,species,395933,Chryseobacterium lathyri,Bacteria,5,0.002915172,0.0029274,0.000307127
D013274,species,435906,Salegentibacter salarius,Bacteria,5,0.003314326,0.00350349,0.000536706
D013274,species,449662,Silvimonas iriomotensis,Bacteria,5,0.002611022,0.00256016,0.000520219
D013274,species,464131,Actinoplanes sp. HBUM 87051,Bacteria,5,0.00379401,0.00283278,0.002400345
D013274,species,521462,Bacillus sp. CCBAU 10711,Bacteria,5,0.002858734,0.00268897,0.000446777
D013274,species,535744,Cronobacter universalis,Bacteria,5,0.010278352,0.00362345,0.015816289
D013274,species,573501,Leeuwenhoekiella palythoae,Bacteria,5,0.004017062,0.00308785,0.002160562
D013274,species,575194,Haloarcula tradensis,Archaea,5,0.01961124,0.00855066,0.023304254
D013274,species,577386,Niabella yanshanensis,Bacteria,5,0.004426524,0.00307324,0.002155815
D013274,species,582850,Sporosarcina luteola,Bacteria,5,0.003096796,0.00310849,0.000888039
D013274,species,637971,Lactobacillus koreensis,Bacteria,5,0.005762978,0.00251269,0.006184929
D013274,species,639224,marine bacterium SIMO-4483,Bacteria,5,0.0036465,0.00283567,0.002198082
D013274,species,647384,Kangiella japonica,Bacteria,5,0.003817594,0.00382,0.0014763
D013274,species,701175,Vibrio caribbeanicus,Bacteria,5,0.003017142,0.0024206,0.001172259
D013274,species,745311,Primorskyibacter sedentarius,Bacteria,5,0.002807136,0.00279806,0.000621251
D013274,species,882104,Methanoregula formicica,Archaea,5,0.004739416,0.00352212,0.003220956
D013274,species,991904,Polymorphum gilvum,Bacteria,5,0.003200058,0.00318715,0.00105451
D013274,species,1074467,Lactobacillus heilongjiangensis,Bacteria,5,0.00322022,0.00262178,0.001558182
D013274,species,1086013,Gemmobacter megaterium,Bacteria,5,0.00397881,0.00318066,0.00156665
D013274,species,1113643,Runella sp. NBRC 15128,Bacteria,5,0.002792426,0.00279806,0.000350505
D013274,species,1114008,Lactobacillus sp. NBRC 107185,Bacteria,5,0.003020444,0.00285486,0.000967363
D013274,species,1114033,Lactobacillus sp. NBRC 107210,Bacteria,5,0.0026081,0.00221043,0.000769544
D013274,species,1133319,Bacteroides reticulotermitis,Bacteria,5,0.003057346,0.00259081,0.000968211
D013274,species,1173264,Leptolyngbya sp. PCC 6406,Bacteria,5,0.00442305,0.00341204,0.002833057
D013274,species,1472345,Basilea psittacipulmonis,Bacteria,5,0.00355085,0.00252131,0.002717528
D013274,species,1555194,Formosa haliotis,Bacteria,5,0.003356756,0.00299877,0.000732934
D013274,species,1638987,Lysinimicrobium soli,Bacteria,5,0.003279202,0.00331763,0.000374219
D013274,species,1730526,Naumannella sp. I15A-00828,Bacteria,5,0.002662678,0.00253653,0.000481158
D013274,species,1746608,Agromyces sp. HBUM178855,Bacteria,5,0.003008262,0.00274055,0.001070067
D013274,species,1746632,Brachybacterium sp. HBUM179121,Bacteria,5,0.00231423,0.00225851,0.000438693
D013274,species,1746657,Chitinophaga sp. HBUM179491,Bacteria,5,0.003962382,0.00389332,0.001347028
D013274,species,41,Stigmatella aurantiaca,Bacteria,4,0.003193398,0.00313653,0.000760611
D013274,species,201,Campylobacter lari,Bacteria,4,0.0025499,0.00259357,0.000706848
D013274,species,203,Campylobacter rectus,Bacteria,4,0.002189293,0.00215359,0.000337271
D013274,species,435,Acetobacter aceti,Bacteria,4,0.003836318,0.003399145,0.001810239
D013274,species,477,Moraxella lacunata,Bacteria,4,0.003632558,0.00308316,0.001980162
D013274,species,630,Yersinia enterocolitica,Bacteria,4,0.00300647,0.002946465,0.000556204
D013274,species,718,Actinobacillus equuli,Bacteria,4,0.00352277,0.00309674,0.001837363
D013274,species,1339,Streptococcus macacae,Bacteria,4,0.002145208,0.002146305,0.000415221
D013274,species,1540,Clostridioides mangenotii,Bacteria,4,0.002093745,0.002110015,0.00014964
D013274,species,1557,[Clostridium] litorale,Bacteria,4,0.002796733,0.002812575,7.67E-05
D013274,species,1650,Kurthia zopfii,Bacteria,4,0.004445795,0.00310708,0.003088196
D013274,species,1967,Streptomyces kanamyceticus,Bacteria,4,0.00305973,0.003065185,0.000778117
D013274,species,2234,Archaeoglobus fulgidus,Archaea,4,0.002726325,0.00270026,0.000391569
D013274,species,2315,Methanoplanus limicola,Archaea,4,0.00471463,0.004363095,0.002094278
D013274,species,2724,Hirschia baltica,Bacteria,4,0.004711495,0.003249945,0.003229887
D013274,species,28051,Lachnospira multipara,Bacteria,4,0.002195023,0.002264595,0.000215664
D013274,species,28188,Capnocytophaga canimorsus,Bacteria,4,0.002709635,0.002741915,0.000229281
D013274,species,28448,Komagataeibacter xylinus,Bacteria,4,0.006955283,0.002879075,0.00853324
D013274,species,28452,Leptospira alstonii,Bacteria,4,0.003650748,0.003198255,0.001190839
D013274,species,29485,Yersinia rohdei,Bacteria,4,0.003716095,0.003265795,0.001472139
D013274,species,32040,Acidovorax konjaci,Bacteria,4,0.005331448,0.00411969,0.00413567
D013274,species,33885,Microbacterium lacticum,Bacteria,4,0.004744968,0.003884645,0.002441566
D013274,species,34061,Moraxella cuniculi,Bacteria,4,0.002716323,0.002311485,0.001021216
D013274,species,36844,Clostridium homopropionicum,Bacteria,4,0.023562163,0.019240705,0.023249152
D013274,species,39765,Thiomicrospira crunogena,Bacteria,4,0.005043728,0.00511128,0.002873904
D013274,species,43989,Cyanothece sp. ATCC 51142,Bacteria,4,0.003821273,0.0037263,0.001453052
D013274,species,44012,Ferrimonas balearica,Bacteria,4,0.003417885,0.003380435,0.000984315
D013274,species,44473,Gloeothece membranacea,Bacteria,4,0.002536013,0.00265916,0.000411627
D013274,species,47479,Streptosporangium album,Bacteria,4,0.008148703,0.00265457,0.011678796
D013274,species,47500,Aneurinibacillus migulanus,Bacteria,4,0.006407323,0.00582106,0.003862065
D013274,species,52131,Rhizobium hainanense,Bacteria,4,0.00240169,0.002328375,0.000386811
D013274,species,52584,Brachyspira pilosicoli,Bacteria,4,0.006522865,0.007389695,0.002546627
D013274,species,53329,Desulfospira joergensenii,Bacteria,4,0.003646358,0.00331749,0.001871752
D013274,species,53440,Nocardiopsis listeri,Bacteria,4,0.002463635,0.002361225,0.000354758
D013274,species,54265,Carboxydothermus ferrireducens,Bacteria,4,0.003891963,0.002879895,0.002496302
D013274,species,58314,Rhodovulum strictum,Bacteria,4,0.003446183,0.002926815,0.001300208
D013274,species,62140,Acidiphilium multivorum,Bacteria,4,0.003635048,0.00369957,0.000740786
D013274,species,64471,Synechococcus sp. CC9311,Bacteria,4,0.00335536,0.00338977,0.000748674
D013274,species,68035,Sporotomaculum hydroxybenzoicum,Bacteria,4,0.00327201,0.00326112,0.000811998
D013274,species,68249,Streptomyces pactum,Bacteria,4,0.004632835,0.004603555,0.002141142
D013274,species,68260,Streptomyces pyridomyceticus,Bacteria,4,0.003054653,0.00270694,0.00132441
D013274,species,74348,Sulfitobacter brevis,Bacteria,4,0.005988845,0.005714935,0.003045634
D013274,species,76728,Streptomyces vitaminophilus,Bacteria,4,0.003418495,0.00251696,0.002092206
D013274,species,77007,Thiorhodovibrio winogradskyi,Bacteria,4,0.004289275,0.003967135,0.00168507
D013274,species,83171,Methanocaldococcus fervens,Archaea,4,0.005119225,0.004793825,0.002529669
D013274,species,83984,Methanocorpusculum labreanum,Archaea,4,0.003816373,0.00401069,0.001516633
D013274,species,89154,Corynebacterium terpenotabidum,Bacteria,4,0.00309689,0.002772245,0.001168909
D013274,species,111105,Porphyromonas gulae,Bacteria,4,0.002491663,0.00247258,0.000331221
D013274,species,111807,Actinomadura yumaensis,Bacteria,4,0.00319211,0.00275354,0.000970139
D013274,species,122366,Actinoplanes kinshanensis,Bacteria,4,0.005077745,0.00236875,0.005644638
D013274,species,127886,Bacillus hemicellulosilyticus,Bacteria,4,0.003028355,0.002974475,0.001016602
D013274,species,133534,Dethiosulfovibrio russensis,Bacteria,4,0.003230365,0.00312943,0.000875506
D013274,species,133539,Nitrosococcus halophilus,Bacteria,4,0.003222513,0.002947975,0.000918229
D013274,species,138853,Mesoplasma lactucae,Bacteria,4,0.002984168,0.00298455,0.000202423
D013274,species,140058,Roseospira navarrensis,Bacteria,4,0.003278083,0.0029213,0.001061624
D013274,species,145285,Nocardia ignorata,Bacteria,4,0.002579335,0.00265023,0.00017078
D013274,species,149715,Marinitoga piezophila,Bacteria,4,0.00291904,0.00270477,0.001253289
D013274,species,151276,Bacteroides coprosuis,Bacteria,4,0.003884838,0.004000205,0.00168645
D013274,species,161355,Planomonospora sphaerica,Bacteria,4,0.00298565,0.00232681,0.001586377
D013274,species,170673,Vibrio kanaloae,Bacteria,4,0.003013433,0.00243534,0.001203167
D013274,species,170861,Methanosarcina lacustris,Archaea,4,0.00329177,0.002922725,0.001157193
D013274,species,171695,Thermodesulfatator indicus,Bacteria,4,0.002246065,0.002260685,0.000597186
D013274,species,179405,Chroococcidiopsis sp. PCC 7431,Bacteria,4,0.002465508,0.00206703,0.000892578
D013274,species,187868,Acidovorax valerianellae,Bacteria,4,0.00270454,0.002616515,0.000250751
D013274,species,188906,Jannaschia helgolandensis,Bacteria,4,0.004099098,0.00449274,0.001066229
D013274,species,190146,Actinotignum urinale,Bacteria,4,0.00313015,0.00296324,0.001431128
D013274,species,194436,Methylobacterium sp. PC30.44,Bacteria,4,0.003477968,0.00283852,0.001524649
D013274,species,197162,Deferribacter desulfuricans,Bacteria,4,0.002931478,0.002945695,0.000761702
D013274,species,202954,Acinetobacter tandoii,Bacteria,4,0.006290013,0.005713725,0.00418611
D013274,species,208443,Amycolatopsis balhimycina,Bacteria,4,0.003818908,0.00328706,0.001745988
D013274,species,209446,Candidatus Mycoplasma haemominutum,Bacteria,4,0.002526258,0.00251588,0.000103357
D013274,species,213248,Mesonia algae,Bacteria,4,0.003106673,0.00281068,0.000943664
D013274,species,216944,Spiroplasma sabaudiense,Bacteria,4,0.00406211,0.002707105,0.0028413
D013274,species,233181,Kinetoplastibacterium blastocrithidii,Bacteria,4,0.002906623,0.0032044,0.000673309
D013274,species,239984,Nocardiopsis ganjiahuensis,Bacteria,4,0.00274146,0.00266854,0.000600431
D013274,species,254784,Alkalibacterium psychrotolerans,Bacteria,4,0.003512725,0.003492025,0.001191521
D013274,species,263476,Viridibacillus arenosi,Bacteria,4,0.002338858,0.00230688,0.000364751
D013274,species,270368,Paucibacter toxinivorans,Bacteria,4,0.004233698,0.00326294,0.003112326
D013274,species,270636,Spirulina major,Bacteria,4,0.00580106,0.0057094,0.00266419
D013274,species,270914,Myroides pelagicus,Bacteria,4,0.002401963,0.00229093,0.000852451
D013274,species,286802,Segniliparus rotundus,Bacteria,4,0.00273519,0.002832005,0.000401026
D013274,species,303241,Lactobacillus oeni,Bacteria,4,0.002353673,0.0023626,9.16E-05
D013274,species,306540,Halolactibacillus halophilus,Bacteria,4,0.005336848,0.00421188,0.003473534
D013274,species,321332,Synechococcus sp. JA-2-3B'a(2-13),Bacteria,4,0.003781813,0.00235917,0.003190737
D013274,species,327095,Demequina aestuarii,Bacteria,4,0.005576558,0.00404444,0.004002156
D013274,species,331679,Pediococcus stilesii,Bacteria,4,0.00450146,0.003428,0.002593418
D013274,species,335020,Mesorhizobium albiziae,Bacteria,4,0.00906742,0.01049665,0.00438568
D013274,species,363953,Chelatococcus sambhunathii,Bacteria,4,0.003065218,0.00262759,0.000923679
D013274,species,367280,Pseudonocardia sp. YIM 45552,Bacteria,4,0.003333463,0.00277969,0.001458291
D013274,species,369829,Saccharomonospora saliphila,Bacteria,4,0.00347318,0.00349499,0.001011224
D013274,species,372655,Nocardiopsis terrae,Bacteria,4,0.002811563,0.00254084,0.001030503
D013274,species,372787,Fischerella thermalis,Bacteria,4,0.003582168,0.00300044,0.002132185
D013274,species,378548,Novosphingobium nitrogenifigens,Bacteria,4,0.002769235,0.00286083,0.000305782
D013274,species,387635,Persicobacter sp. NBRC 101267,Bacteria,4,0.00488828,0.004472545,0.002137907
D013274,species,402147,Persicitalea jodogahamensis,Bacteria,4,0.003015628,0.002571105,0.001148812
D013274,species,404386,Nonomuraea coxensis,Bacteria,4,0.004524605,0.00366875,0.002505299
D013274,species,412438,Chryseobacterium daeguense,Bacteria,4,0.005986208,0.00555056,0.003770982
D013274,species,416273,Natronomonas moolapensis,Archaea,4,0.008631845,0.009331205,0.005087875
D013274,species,426716,Nocardia rhamnosiphila,Bacteria,4,0.002394028,0.00239691,0.000197716
D013274,species,442954,Knoellia aerolata,Bacteria,4,0.003064998,0.00296405,0.000881917
D013274,species,446684,Kaistia soli,Bacteria,4,0.002986745,0.00318026,0.000931217
D013274,species,449663,Silvimonas amylolytica,Bacteria,4,0.002640525,0.00274174,0.000796031
D013274,species,470832,Sporosarcina sp. YIM C303,Bacteria,4,0.00273808,0.00280982,0.000711374
D013274,species,505250,Maribacter antarcticus,Bacteria,4,0.00268012,0.00269589,0.00020039
D013274,species,518643,Bifidobacterium mongoliense,Bacteria,4,0.003611338,0.00322356,0.00119098
D013274,species,586416,Terribacillus aidingensis,Bacteria,4,0.002504435,0.00239572,0.000530729
D013274,species,590841,Rhodococcus sp. YIM 100117,Bacteria,4,0.00315136,0.002547325,0.001607464
D013274,species,665913,Pantoea calida,Bacteria,4,0.003254295,0.003208825,0.000746276
D013274,species,671070,Planktothrix sp. PCC 9018,Bacteria,4,0.002712593,0.002838915,0.000273974
D013274,species,709881,Micromonospora cremea,Bacteria,4,0.003586243,0.00307384,0.002166633
D013274,species,713887,Candidatus Atelocyanobacterium thalassa,Bacteria,4,0.007995165,0.005021745,0.006426675
D013274,species,741091,Rahnella sp. Y9602,Bacteria,4,0.003848883,0.00335365,0.001863756
D013274,species,869888,Salinarchaeum laminariae,Archaea,4,0.006785048,0.005695345,0.002902026
D013274,species,931537,Nocardia grenadensis,Bacteria,4,0.00345973,0.003301665,0.000943412
D013274,species,983706,Bifidobacterium reuteri,Bacteria,4,0.00390692,0.002700195,0.002754311
D013274,species,1072256,Corynebacterium uterequi,Bacteria,4,0.002457185,0.0023236,0.000441462
D013274,species,1073423,Carnobacterium iners,Bacteria,4,0.002190085,0.002216675,0.000202559
D013274,species,1113617,Paenibacillus sp. NBRC 13637,Bacteria,4,0.00294726,0.00254421,0.001156937
D013274,species,1113786,Exiguobacterium sp. NBRC 101652,Bacteria,4,0.003224478,0.00286566,0.001365264
D013274,species,1113814,Oceanicaulis sp. NBRC 101722,Bacteria,4,0.004064108,0.003944305,0.000999074
D013274,species,1121000,Andreprevotia lacus,Bacteria,4,0.003433003,0.00317745,0.001068475
D013274,species,1128623,Rhizobium sp. JCM 5499,Bacteria,4,0.002893828,0.003220915,0.000866541
D013274,species,1155537,Saccharomonospora sp. YIM M11204177,Bacteria,4,0.002930688,0.00303887,0.000351305
D013274,species,1155689,Psychroflexus salarius,Bacteria,4,0.004090683,0.003772085,0.001617223
D013274,species,1173028,Oscillatoria sp. PCC 10802,Bacteria,4,0.002882978,0.00265658,0.000660826
D013274,species,1203410,Streptomyces sp. YIM 100680,Bacteria,4,0.008649125,0.00668404,0.005590849
D013274,species,1220023,Halolamina salina,Archaea,4,0.004573195,0.004016205,0.001990388
D013274,species,1225341,Thalassobacillus sp. C254,Bacteria,4,0.003838175,0.003821745,0.001426021
D013274,species,1231337,Lactobacillus shenzhenensis,Bacteria,4,0.00216142,0.00221283,0.000340513
D013274,species,1265691,Aequorivita sp. KMM 6693,Bacteria,4,0.00418494,0.00336184,0.002038351
D013274,species,1336204,Microbacterium sp. YIM 100951,Bacteria,4,0.00306255,0.00280506,0.001234647
