"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343"
"11",0.00196,3.67116,0.3401,0.80881,2.08826,1.65543,0,0.09269,0.67471,0.13461,11.0577,0.07718,1.12249,0.07295,2.38096,0.78405,0.1916,3.49376,1.42213,2.14424,0,0.00221,0,0,6.57741,15.1003,0.68656,0.78286,0,0,0,8.07858,0.04748,0.76003,0,0.04157,0.24442,0.07792,0.07922,2.50484,0.02308,3.33767,0,0.10835,0.0334,0,0,0.00866,0,0.00108,0,0.0725,0,0,0,0.15793,0.20528,0.61982,0,0,0.00501,0,0,0,0.01462,0.9534,0.03386,0,0,0,0,0,0,0,0.0127,0,0,0,0,0.09957,0.00462,0,0,0.00134,0,0.05104,0,0,0,0.00405,0.2553,0.06664,0,0,0,0.10182,0,0,0,0,0,0,0,0,0.00698,0,0.00716,0,0,0,0,0,0,0.04294,0,0.13079,0,0,0,0,0,0,0,0,0,0,0,0.02067,0,0,0,0,0,0.0054,0.01829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03723,0,0,0,0,0,0,0.78837,0,0,0,0,0,0,0,0.00853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81271,0.86419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01241,0,0,0,0,0,0,0.05788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37381,0,0,0,0,0,0,0
"12",0.04592,4.87607,0.00146,0.04199,0.95783,10.7125,0,0,1.1701,0.02018,0,0,0.0761,0.00976,0.49699,0.01842,0.25053,18.7211,0.00588,8.60147,0.00763,0,0.2532,0,0,0.00033,0.21267,0,0,0.03259,0.93599,0.1095,0.03682,0.00073,0.4449,0.00399,0,0,3.27753,0,0.00237,0.1308,0,0.00896,0,0,2.93955,0,0,0.00918,0,0,0,0.00375,0,0,0,0.01979,0,0,0,0.25318,0.56426,0,0.00022,0.00442,0,0,0,0,0,0,0.00197,0.16648,0,0,0,0,0,0,0.05065,2.27317,0,0,0,0.04343,0,0,0.00118,0,0.31638,0,0,0,0,0,0,0,0,0,0,0,0.03356,0,0,0,0.5384,0,0,0,0,0,0,0.08617,0,0.37879,0,0,0,0,0,0,0,0,0.00608199,0.00683,0,1.42411,0,0,0,0.14534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0.7835,0.00641,0,1.29724,0.37099,0.01863,0.06593,0.35604,0.7312,0.85112,0,0.46424,0,0,4.17439,0,0.40143,13.8733,0.11997,5.12899,0.01805,0.0023,0.34646,0,0,0,0,0.01005,2.60537,0.01445,1.30636,0.18413,0,0,0,0.12467,0,0,0,0,0,0,0.01616,0.05849,0.00057,0,0,0.05139,0,0.0064,0.52247,0.09981,0,0.13651,0,0,0.01481,2.29938,0,0,0.02129,0,0,0,0.00059,0,0.09504,0,0,0,0,0.00584,0,0,0.01123,0,0,0,0,0.12449,0.13815,0,0,0.02793,0.06648,0,0,0.0059,0,0.00369,1.70706,0,0.04655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0.01301,0.01654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0.17126,0.50914,1.18,0.41459,0,0,0,0.01375,0,1.20524,0,0.10671,0,0,0,0,0.62379,0.00265,0,12.861,0.05838,0,0.47392,0,0,0.03685,0.01045,0,0,0,0.08384,0.00128,0.332,0,0,0.06369,0,0.02153,0.36139,0,0,0.15587,0,0.06217,0,0,0,0,0,0,0,0,0.03854,2.35003,0,0.01036,0,0.18234,0,0,0,0,0,0,0.02251,0,0.04596,0,0,0,0,0,0.01002,0,0.01888,0,0,0,0,0,0.26473,3.94952,0,0.05039,0,0.06728,0,0,0,0.01976,0.46811,0.02302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263,0,0,0,0,0,0,0,0,0,0,0,0.71188,0,0,0,0,0,0,0,0,0.2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16225,0,0,0,0,0.23126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0.00308,9.53453,1.86423,0.5319,5.76866,0.02133,0,0.21098,0.01432,0.18856,0,0.00576,0,0.24841,0.1924,4.61096,1.50504,0.0121,4.14866,2.01878,0.72245,0,3.15687,1.02702,0.00521,0.82201,0.93141,4.96588,0,0,0.10927,0.0255,0,0.06338,0.11975,0.08732,0,0.07044,0.94385,4.47204,0.47124,0.64958,0,0.4423,0,0,0,0,0,16.6415,5e-04,0,0,8.17899,0.32479,0,0,0.01345,0,2.23505,0.00109,0.82746,6.47895,0,0.01132,0,0,0,0,0.00861,0,1.39111,0.03303,0,0.85441,0,0,0,0.01803,0,0.13957,0,0,0.24941,2.67834,0.11319,0.68861,0.02207,0,0,0.46445,0.14823,0.00342,0.01258,0,0,0,0,0,0,0,0,0.00291,0,0,0,0.19732,0,0,0,0,0,0,0.0574,0,0.15598,0,0,0,0,0,0,0,0,0,0.06672,0,0.42857,0,0,0,0,0,0,0,0,0,0,0,0.04613,0,0,0,0,0,0,0,0,0,0,0,0,0.05066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48463,0,0,0,0,0,0,0,0,0,0.35875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0.52646,1.02229,0,4.0854,0.72268,0.15291,2.64107,0.22676,4.99487,1.33357,1.33715,0,0.00035,0.93467,0.34424,0.03868,0.13176,1.10101,0.21786,14.6176,0.23213,0,0.20795,0,0.61532,1.43528,0.15534,0.22392,0,0.63373,0.0725,0.63933,0.00452,0.29265,0.165,0.00847,0,0.15712,0.12124,0.07102,0,3.49356,2.65106,0.05746,0,0,0.60315,0,0.11826,12.9805,0,0.00101,0.0709,1.95287,0,0.01716,0,0.18972,0.00078,0,0,0,0,0.37551,0.02024,0.00865,0,0,0.00327,0.00222,0.02789,0,0.00531,0.38691,0,0,0,0.0157,0,0,0.00364,0.03223,0.00167,0.00077,0.15034,0.06272,0,0,0,0,0,0.1803,0,0,0,0,0,0,0,0,0,0,0.36511,0,0,0,0.13606,0,0,0,0,0,0,0.04446,0,0,0,0,0,0,0,0,0,0,0,0.02268,0,1.04775,0,0,0,0,0,0,0,0,0,0,0.0169,0,0,0,0,0,0,0,0,0.53533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056,0,0.03391,0.00119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",0.00483,0.18715,0,0.5971,0,1.23613,0.26162,0.06387,0.02858,0.137,0,0,0,0,0,0.55576,0.52412,3.84843,0,3.197,0.12888,0,0.6198,0,0.01759,5.27911,0,6.10882,0,0,3.63148,1.25964,0.44925,0,0.44884,0.08076,9.7616,0,1.40496,0,0,4.32857,0.01121,0,0,0,0,0,0,0,0,0.01444,0,0,0.08246,0,0,0.05603,0,12.6822,0,0,0,0.00921,0,0,0,0,0,0,0,0,0,0.34451,0.16796,0,0.0131,0.15579,0,0,0,0.75793,0.21944,0.00748,0.05741,0.52624,0,0,0,0,1.70316,0,0,0.20809,0,0,0,0,0,0,0,0,0.01154,0,0,0,0.9867,0,0,0,0,0,0,0.30229,0,0.32838,0,0,0,0,0,0,0,0,0,1.34104,0,3.10973,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55035,0,0,0,0,0,0,0,0.00529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.375,0,0,7.35192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37801,0.01702,0,0,0,0,0,0,0,0,0.61758,0,0,0,0,0,0,0.03137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0.21154,0.3406,4.29831,1.15459,0.00137,1.39125,40.9829,0.27644,30.7697,0.78034,0,0,0,0,0.02827,4.15158,0.03581,2.44069,0,0.25901,0.0715,0,0.00375,0.19423,11.9028,3.48587,1.16952,0.06612,0,0,0.51215,0.04318,0.01667,0.00475,0,0.15725,0,0.00759,0.00046,0,0.08402,1.21891,0.12973,0.02964,0.01347,0,0.52391,0,0.29651,5.10879,0,0,0,5.53052,0.76536,0,0.02249,0.05416,0,0.09238,0,0.05318,0,0.20867,0.00121,0,0,0,0,0,0,1.9782,0,0,0.03325,0,0.00155,0,0,0,0.31458,0,0,0,0.0421,0.60581,0,0,0.00123,0,0.8887,0.06461,0,0.28438,0,0.03823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045,0,0.19606,0,0,0,0,0,0,0,0,0,0,0,0.17392,0,0,0,0,0,0,0,0,0,0,0,0.00066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66595,0,0,0,0,0,0,0,0,0,0,0
"19",0.25129,1.15968,0.80791,0.70818,0.29428,0.00379,0,0.08205,0,0.07835,1.93016,0,0,1.42535,0.00018,12.0507,1.05642,0.73829,0.02881,0.01109,0.08609,0.02579,0.55382,0,5.5208,4.7584,3.68821,0.15505,0,0,2.66169,0.00081,0.00412,0.00022,0.227,0.00021,0,0.02645,0.05218,1.63505,0.21686,0.01367,0.10166,0,0,0,0,0,0,4.93019,0,0.00351,0,26.4351,0,0,0.00279,0.10448,0,0,0,0,0.29958,0,0.00994,0,0,0,0.05868,0,0,0.00366,0,0,0,0,0,2.01608,0,0,0.53264,0.07277,3.07119,0.02261,0.25369,0.27462,0,0,0,0,0.23266,0.16395,0,0,0,0.68473,0,0,0,0,0,0,0,0,0,0,0.36076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0.07884,0.2473,0.82773,5.02959,0.65779,5.05553,0,0.0441,0,1.03894,0,0.01064,0.34552,0.01486,0,0.19088,0.63244,2.64038,0,1.73458,0.32103,3.07803,0.12282,0.88161,0,7.62073,0,0.01773,0.00215,0,0.08843,0.49312,0.00715,0,0.43063,0.01428,0,0.02185,1.33609,0,0.07514,1.30386,0.00938,0.03396,0,0,0.34813,0,0,0,0.00449,0.00159,0,0.0056,0,0,0.00237,0.11904,0,0,0.18201,0.0957,2.13049,0,0.01735,0,0,0,0.15966,0,0,1.29428,0.00081,0.14628,0.01903,0,0.00311,0,0,0.00356,0.00507,0,0,0.03055,0,0.43886,0,0,0,0.03678,1.85285,0.12481,0,0,0,0.03832,0,0,0,0,0.04478,0,0,0,0,0,0.04121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37897,0,0,0,0,0,0,0.19562,0,0,0,0,0,0,0,0,0,0,0,0,0.02508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0.0197,3.48682,0.00442,0.1413,0.41096,0.00219,0.04335,0.00556,30.7317,0.12953,33.2499,0.01516,0,0.96344,1.73987,3.36942,0.11432,0,1.13963,2.32887,0.0166,0.20966,0,0,0,0.78231,0.44928,0,0.00174,0,7.54842,0.25461,0.09116,4.31665,0.47795,0.01505,0.00722,0.02499,0.58346,0,0.80779,0.25586,0,0.01033,0.00167,0.00046,0,0,0,0,0,0,0,0.49151,0,0,0.55819,0.17888,0,0,0.06046,0.01671,0,0,0.07293,0,0.06005,0,0,0,0,0.00908,0.00345,0,0.00152,0,0,0.00107,0,0.01669,0.03804,0.3702,0,0.00495,0.0816,0.0293,0,0.00257,0,0.10426,0,0.03125,0,0,0,0,0,0,0,0,0.00352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83926,0,0,0,0,0,0,0.01356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12661,0,0.00027,0,0,0,0,0,0,0,0,0,0,0.00472,0,0,0,0,0,0,0,0,0.00554,0,0,0,0,0,0,0,2.29693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56102,0,0,0,0,0,0,0,0,0,0,0,0.04394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0.01762,9.26523,0.01967,0.75779,2.07913,0.34098,0.11953,1.1021,0,0.53141,0,21.5029,2.01966,0.00369,9.01415,1.59497,0.08831,0.56477,0,5.5967,0.12805,4.38272,0.12349,1.17384,5.8269,0.78216,0.10381,2.7734,0.00338,0.02763,0.21907,1.5718,0.10102,1.28386,0.66741,0.01647,0.06783,0,0.16496,0.00095,0,4.85622,0,0.05239,0,0,0,0.02449,0,0.00072,0,0,0,0,0.08393,0.64515,0.19141,0.18457,0,0.00446,0.06261,0,0.06786,0,0.4334,0.01172,0,0,0,0,0,0,0,0.1325,0.04324,0,0,0,0,1.08972,0.38288,1.11566,0.00202,0.00316,2.10201,0.05983,0,0.03419,0,0.02174,0.79231,0.02465,0,0,0,0,0,0,0,0,0,0,0.02097,0,0,0,0.89959,0,0,0,1.31061,0,0,0.06426,0,0.26911,0,0,0,0,0,0,0,0,0,0,0,2.78415,0,0,0,0,0,0.00154,0.0303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087,0.9957,0.01845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78601,0,0,0,0,0,0,0.02482,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",1.15077,1.35797,4.98882,0.21353,0,6.22229,0,2.31519,0.02563,0.06572,0.00059,0,0.13357,0.01293,0.21171,0.33248,0.07367,4.2817,3.03543,1.91343,0.34701,0,0.53477,0,1.674,0.00089,0.74273,0.41479,0,0.3102,0.11467,1.63681,0.00903,0.10653,0.02779,0.13003,0,0,0.30889,0.00018,0.02446,3.39987,0.15996,0,0,0,0.21923,0,0.01848,4.38441,0.0057,0.09409,0,0.00134,0,0,0,0.11554,0,0.3583,0,0.00265,0,0.01969,0.05231,0.90184,0,0,19.9237,0,0,0,0.00328,0.76552,0.02448,0,0.00123,0.47633,0,0,0.01027,0.40586,19.3619,0.12082,0,0.5959,0,0,0.00051,0,0.60551,0,0,0,0,0,0,0,0,0,0.03315,0,0,0,0,0,0.20083,0,0,0,0,0,0,0.00203,0,0,0,0,0,0,0,0,0,0,0,0.78585,0,0.19491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291,0,0,0,0,0,0,0,1.01959,0,0,0,0,0,0,0,0,0,0,0,0.55566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54519,0,0,0,0,6.05376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463,0.77054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0.49047,0.71613,9.73991,0.6113,0.09666,11.7511,0,0.44213,20.3031,0.34895,0,0,0.00357,4.89929,15.2121,15.4432,1.25918,2.35016,0,1.3715,0.01713,0,0.25378,0.39269,9.30764,0.00294,0.52192,0.01682,0,0.09666,0.00486,0.02467,0.09681,0,0.04313,0.02328,55.5597,0,0.93122,0,0,0.00367,0.04578,0,0,0,0.14498,0,0,0.09024,0,0.01779,0,0.44365,0,0,0,0.00399,0,0.18622,0,0.01192,0.17303,0.0054,0,0,0,0,0,0,0,0.44124,0.05353,0.40237,0.00136,0,0.03379,3.88689,0,0,0.01038,0,0,0.0396,0,0.03585,0.93928,0,0,0,1.00152,0.06138,0,0,0,0,0,0,0,0,0.00035,0,0,0,0,0,0.05603,0,0,0,0,0,0,0.02104,0,0,0,0,0,0,0,0,0,0,0,1.12894,0,0.46906,0,0,0,0.14091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04225,0,0,0,0,0,0,0,0,0,0,0,0.32503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
