phenotype,taxonomy rank level,NCBI taxon id,scientific name,super kingdom,Nr. runs in which the species/genus can be found,mean relative abundance,median relative abundance,SD of relative abundance
D003924,species,128802,Albibacter methylovorans,Bacteria,3,0.00081035,0.000164771,0.001135672
D003924,species,138072,Candidatus Hamiltonella defensa,Bacteria,3,0.001501115,0.000153021,0.002358003
D003924,species,138853,Mesoplasma lactucae,Bacteria,3,0.00014768,0.000129356,5.91E-05
D003924,species,142596,Streptococcus pasteuri,Bacteria,3,0.000366211,0.000195845,0.000368909
D003924,species,150336,Clostridium thiosulfatireducens,Bacteria,3,0.000331513,0.00034605,0.000234044
D003924,species,156977,Microbacterium resistens,Bacteria,3,0.000215965,0.000213794,5.00E-05
D003924,species,158836,Enterobacter hormaechei,Bacteria,3,0.002207543,0.000129356,0.003613462
D003924,species,159896,Microbacterium gubbeenense,Bacteria,3,0.000146887,0.000161161,3.00E-05
D003924,species,160808,Acidithiobacillus ferrivorans,Bacteria,3,0.000127167,0.000126192,3.71E-05
D003924,species,162209,Paenibacillus naphthalenovorans,Bacteria,3,0.000315764,0.000334088,0.000216335
D003924,species,163605,Nocardiopsis umidischolae,Bacteria,3,0.000240235,0.000221845,8.61E-05
D003924,species,163874,Arthrobacter tumbae,Bacteria,3,0.000341197,0.000307431,0.000139337
D003924,species,168276,Rhodococcus tukisamuensis,Bacteria,3,0.003447959,0.00176668,0.00390224
D003924,species,171632,Mycoplasma ovis,Bacteria,3,0.00012166,0.000117226,1.20E-05
D003924,species,172042,Rothia aeria,Bacteria,3,0.004643953,0.00453968,0.000204839
D003924,species,172045,Elizabethkingia miricola,Bacteria,3,0.002949048,0.00377136,0.002009245
D003924,species,177400,Anaerophaga thermohalophila,Bacteria,3,0.001132063,0.000266547,0.001526997
D003924,species,178901,Acetobacter malorum,Bacteria,3,0.00015109,0.000139488,5.78E-05
D003924,species,181675,Lactobacillus coleohominis,Bacteria,3,0.004446649,0.00124312,0.006547971
D003924,species,185243,Propionicimonas paludicola,Bacteria,3,0.001747302,0.000130589,0.002826773
D003924,species,187868,Acidovorax valerianellae,Bacteria,3,0.000440619,0.000284207,0.000333755
D003924,species,190146,Actinotignum urinale,Bacteria,3,0.007341823,0.00780939,0.001047204
D003924,species,190200,Nocardiopsis sp. YIM 90014,Bacteria,3,0.00165211,0.000267056,0.002411702
D003924,species,194436,Methylobacterium sp. PC30.44,Bacteria,3,0.000919441,0.000334088,0.001061948
D003924,species,195253,Synechococcus sp. PCC 6312,Bacteria,3,0.000215543,0.000213794,6.34E-05
D003924,species,198616,Pseudomonas jinjuensis,Bacteria,3,0.000330772,0.000284207,0.000145942
D003924,species,198706,Lampropedia hyalina,Bacteria,3,0.000191065,0.000139488,0.000101068
D003924,species,205941,Salinibacterium amurskyense,Bacteria,3,0.000173832,0.000151683,4.16E-05
D003924,species,209649,Ferrithrix thermotolerans,Bacteria,3,0.000383446,0.000329542,0.000164767
D003924,species,209897,Afifella pfennigii,Bacteria,3,0.000321981,0.000270343,0.000105804
D003924,species,216932,Spiroplasma chinense,Bacteria,3,0.000692921,0.000135297,0.000973491
D003924,species,216944,Spiroplasma sabaudiense,Bacteria,3,0.000196284,0.000213794,9.79E-05
D003924,species,217219,Meganema perideroedes,Bacteria,3,0.00344805,0.00339109,0.000487622
D003924,species,219742,Psychrobacter adeliensis,Bacteria,3,0.000401947,0.000117226,0.000508153
D003924,species,220697,Thalassospira xiamenensis,Bacteria,3,0.001681845,0.00211193,0.00110843
D003924,species,225326,Corynebacterium halotolerans,Bacteria,3,0.000481202,0.000334088,0.000472281
D003924,species,227942,Lactobacillus gastricus,Bacteria,3,0.008700026,0.00022211,0.014748437
D003924,species,240412,Chitinimonas taiwanensis,Bacteria,3,0.000345924,0.00031505,0.000198399
D003924,species,241555,Helcococcus sueciensis,Bacteria,3,0.001015281,0.000266547,0.00137863
D003924,species,249352,Flavobacterium fryxellicola,Bacteria,3,0.001493419,0.00131817,0.001488813
D003924,species,251542,Candidatus Blochmannia chromaiodes,Bacteria,3,0.000322952,0.000270595,0.000187647
D003924,species,258723,Marinilactibacillus piezotolerans,Bacteria,3,0.000164891,0.000153021,6.00E-05
D003924,species,262323,Lysobacter brunescens,Bacteria,3,0.003196078,0.00378974,0.002696333
D003924,species,265981,Alkalimonas delamerensis,Bacteria,3,0.000144116,0.000114948,7.24E-05
D003924,species,267746,Aneurinibacillus danicus,Bacteria,3,0.000649624,0.000295937,0.000776939
D003924,species,268735,Halonotius pteroides,Archaea,3,0.000261673,0.000237239,0.000122707
D003924,species,270368,Paucibacter toxinivorans,Bacteria,3,0.000226928,0.000270343,0.000111748
D003924,species,270495,Fangia hongkongensis,Bacteria,3,0.000112635,0.000111758,2.22E-05
D003924,species,271065,Methylomicrobium alcaliphilum,Bacteria,3,0.000198065,0.000135297,0.000113901
D003924,species,271157,Flavobacterium segetis,Bacteria,3,0.000364884,0.000139488,0.000425066
D003924,species,272918,Nesterenkonia sandarakina,Bacteria,3,0.000239804,0.000252383,3.53E-05
D003924,species,284579,Bacillus salarius,Bacteria,3,0.000314556,0.000336378,4.12E-05
D003924,species,285535,Streptomyces fulvoviolaceus,Bacteria,3,0.000217125,0.000221845,0.00011485
D003924,species,286730,Alkaliflexus imshenetskii,Bacteria,3,0.002276976,0.000436121,0.003341949
D003924,species,287098,Loktanella rosea,Bacteria,3,0.000350894,0.000270343,0.000169
D003924,species,290732,Aminiphilus circumscriptus,Bacteria,3,0.000133047,0.000113274,4.62E-05
D003924,species,293890,Agromyces subbeticus,Bacteria,3,0.000217092,0.000221845,0.0001149
D003924,species,300193,Phyllobacterium trifolii,Bacteria,3,0.003739787,0.00374981,0.001622868
D003924,species,306540,Halolactibacillus halophilus,Bacteria,3,0.000167313,0.000167044,7.66E-05
D003924,species,312277,Flavobacterium indicum,Bacteria,3,0.003622746,0.0039932,0.003322456
D003924,species,315358,Spiroplasma eriocheiris,Bacteria,3,0.000281093,0.000270343,0.000119786
D003924,species,319652,Pediococcus cellicola,Bacteria,3,0.000186855,0.000167044,7.24E-05
D003924,species,320799,Gordonia soli,Bacteria,3,0.000587761,0.000427589,0.000488003
D003924,species,327095,Demequina aestuarii,Bacteria,3,0.000234062,0.000221845,2.84E-05
D003924,species,327855,Sphingomonas sp. ORS 1497,Bacteria,3,0.000662565,0.000213794,0.000854284
D003924,species,331648,Nonlabens spongiae,Bacteria,3,0.002199045,0.00300436,0.001822643
D003924,species,332168,Halococcus hamelinensis,Archaea,3,0.000235443,0.000129356,0.000197839
D003924,species,334424,Hymenobacter rigui,Bacteria,3,0.000289994,0.000267056,4.02E-05
D003924,species,334771,Ignisphaera aggregans,Archaea,3,0.00028443,0.000284207,0.000158076
D003924,species,336988,Oenococcus kitaharae,Bacteria,3,0.00025238,0.000213794,0.000112003
D003924,species,340021,Thalassobius mediterraneus,Bacteria,3,0.000351107,0.000394758,0.000193522
D003924,species,345309,Luteibacter yeojuensis,Bacteria,3,0.000153534,0.000164771,4.89E-05
D003924,species,346045,Amycolatopsis benzoatilytica,Bacteria,3,0.00073048,0.000976174,0.000550435
D003924,species,351187,Salinispora pacifica,Bacteria,3,0.000907401,0.000783532,0.000849941
D003924,species,354237,Mechercharimyces mesophilus,Bacteria,3,0.000200331,0.00022211,7.85E-05
D003924,species,354356,Niastella koreensis,Bacteria,3,0.000233889,0.000221845,7.59E-05
D003924,species,362648,Microbacterium sp. IFO 15709,Bacteria,3,0.001311213,0.000267056,0.001895806
D003924,species,364763,Ferrimonas kyonanensis,Bacteria,3,0.000206475,0.000252383,9.25E-05
D003924,species,367279,Pseudonocardia ailaonensis,Bacteria,3,0.0014054,0.000164771,0.002170764
D003924,species,367280,Pseudonocardia sp. YIM 45552,Bacteria,3,0.001665187,0.00215668,0.001183576
D003924,species,375750,Synergistes sp. RMA 14551,Bacteria,3,0.045223167,0.00323384,0.073692921
D003924,species,377615,Thermobacillus composti,Bacteria,3,0.001602237,0.000167044,0.002544121
D003924,species,379071,Gilvibacter sediminis,Bacteria,3,0.007054745,0.00039988,0.011641783
D003924,species,384677,Ornithinimicrobium pekingense,Bacteria,3,0.006874639,0.00176668,0.009787847
D003924,species,386056,Paraburkholderia ferrariae,Bacteria,3,0.000246793,0.000164771,0.000164449
D003924,species,392413,Deinococcus misasensis,Bacteria,3,0.002958273,0.00260627,0.001066827
D003924,species,396595,Thioalkalivibrio sp. K90mix,Bacteria,3,0.000280654,0.000347315,0.000158333
D003924,species,396812,Fulvivirga kasyanovii,Bacteria,3,0.000951108,0.000135297,0.00143346
D003924,species,401654,Rahnella sp. BIHB 783,Bacteria,3,0.001745435,0.00022211,0.002661255
D003924,species,403962,Azospirillum canadense,Bacteria,3,0.000253774,0.000195845,0.000161378
D003924,species,405446,Stenotrophomonas terrae,Bacteria,3,0.008048248,0.000252383,0.013581911
D003924,species,405557,Micrococcus xinjiangensis,Bacteria,3,0.00024769,0.000221845,5.19E-05
D003924,species,406787,Lysobacter deserti,Bacteria,3,0.000180905,0.000135297,0.000110988
D003924,species,412019,Pseudonocardia sp. YIM 45506,Bacteria,3,0.004270099,0.00247157,0.005286787
D003924,species,418184,Sphingomonas molluscorum,Bacteria,3,0.000253773,0.000167044,0.000164678
D003924,species,434086,Porticoccus litoralis,Bacteria,3,0.00021022,0.000221845,4.09E-05
D003924,species,445961,Chryseobacterium soli,Bacteria,3,0.000864427,0.000221845,0.00122004
D003924,species,446683,Niabella soli,Bacteria,3,0.000273753,0.000260217,0.000119934
D003924,species,449306,Desulfobulbus sp. DSM 2033,Bacteria,3,0.000248505,0.000260217,0.000152447
D003924,species,453816,Bdellovibrio exovorus,Bacteria,3,0.002740582,0.000310453,0.004333897
D003924,species,456327,Xanthomonas euvesicatoria,Bacteria,3,0.000157101,0.000164771,1.53E-05
D003924,species,461393,Actinomyces massiliensis,Bacteria,3,0.004214297,0.00396778,0.000970244
D003924,species,468056,Flavobacterium fluvii,Bacteria,3,0.000220688,0.000221845,0.000120127
D003924,species,470832,Sporosarcina sp. YIM C303,Bacteria,3,0.000266518,0.000237239,0.00014392
D003924,species,483011,Lactobacillus fabifermentans,Bacteria,3,0.004708813,0.00453968,0.001683823
D003924,species,484498,Oleibacter marinus,Bacteria,3,0.001076969,0.00133635,0.000596438
D003924,species,489722,Mesorhizobium metallidurans,Bacteria,3,0.000249339,0.000153716,0.000213849
D003924,species,490189,Flavobacterium caeni,Bacteria,3,0.002310961,0.000668177,0.003183708
D003924,species,504469,Enterovibrio nigricans,Bacteria,3,0.000161253,0.000113274,9.49E-05
D003924,species,507750,Peptoniphilus duerdenii,Bacteria,3,0.003616667,0.00273,0.002339601
D003924,species,511062,Oceanimonas sp. GK1,Bacteria,3,0.000134741,9.99E-05,6.86E-05
D003924,species,521469,Brevibacillus sp. CCBAU 10720,Bacteria,3,0.000296872,0.000336378,0.000189691
D003924,species,529703,Adhaeribacter terreus,Bacteria,3,0.000190908,0.000173025,7.22E-05
D003924,species,547146,Hydrogenobaculum sp. SN,Bacteria,3,0.000655714,0.000130589,0.000913353
D003924,species,550983,Niastella populi,Bacteria,3,0.00036144,0.00022211,0.000292392
D003924,species,566023,Pseudonocardia sp. YIM 61043,Bacteria,3,0.002618547,0.000371759,0.004072123
D003924,species,588672,Patulibacter americanus,Bacteria,3,0.001641878,0.000504766,0.002285505
D003924,species,593909,Mesorhizobium opportunistum,Bacteria,3,0.000210592,0.000167044,7.74E-05
D003924,species,614212,Paraburkholderia oxyphila,Bacteria,3,0.000489173,0.000443689,0.000314418
D003924,species,616990,Lactobacillus paucivorans,Bacteria,3,0.000453476,0.000443689,0.000236412
D003924,species,627192,Sphingobium sp. SYK-6,Bacteria,3,0.000204929,0.000213794,0.000110225
D003924,species,639218,marine bacterium SIMO-4474,Bacteria,3,0.000314129,0.00039988,0.000186763
D003924,species,649841,Sulfuricella denitrificans,Bacteria,3,0.000232334,0.000279815,0.000100194
D003924,species,656024,Frankia symbiont of Datisca glomerata,Bacteria,3,0.000540619,0.000630958,0.000337596
D003924,species,664784,Haloechinothrix alba,Bacteria,3,0.000164379,0.000126192,8.99E-05
D003924,species,665943,Eggerthella sp. 1_3_56FAA,Bacteria,3,1.54128,1.41139,0.557432812
D003924,species,669502,Candidatus Profftella armatura,Bacteria,3,0.005910208,0.00677576,0.005403216
D003924,species,702114,Methylomonas koyamae,Bacteria,3,0.012522958,0.000463699,0.021047428
D003924,species,702383,Jiangella muralis,Bacteria,3,0.000317597,0.000221845,0.000278135
D003924,species,717785,Hyphomicrobium sp. MC1,Bacteria,3,0.000382385,0.000267056,0.000308686
D003924,species,754477,Methylophaga frappieri,Bacteria,3,0.000159485,0.000164771,5.71E-05
D003924,species,755172,Peptoniphilus coxii,Bacteria,3,0.007769657,0.00631592,0.00470639
D003924,species,872396,Bacillus daqingensis,Bacteria,3,0.000213991,0.000199974,0.00010922
D003924,species,936594,Lachnoanaerobaculum sp. ICM7,Bacteria,3,0.00795,0.00838,0.001280352
D003924,species,945692,Gordonia neofelifaecis,Bacteria,3,0.000329467,0.000164771,0.000319256
D003924,species,945970,Paenibacillus sp. IHB B 2310,Bacteria,3,0.000265657,0.000213794,0.000158593
D003924,species,1008460,Pyrococcus yayanosii,Archaea,3,0.012696667,0.00839,0.007711876
D003924,species,1033854,Thioalkalivibrio sulfidiphilus,Bacteria,3,0.000211233,0.000195845,0.000129078
D003924,species,1050174,Corynebacterium epidermidicanis,Bacteria,3,0.001710331,0.000267056,0.002645831
D003924,species,1055104,Cobetia amphilecti,Bacteria,3,0.000148306,0.000151683,2.06E-05
D003924,species,1070860,actinobacterium YIM 75000,Bacteria,3,0.00064033,0.000823856,0.000370587
D003924,species,1086013,Gemmobacter megaterium,Bacteria,3,0.000114265,0.000112456,2.44E-05
D003924,species,1113616,Paenibacillus sp. NBRC 13633,Bacteria,3,0.002595236,0.000329542,0.004093671
D003924,species,1113661,Sphingomonas sp. NBRC 15917,Bacteria,3,0.000694349,0.000494314,0.000568996
D003924,species,1113725,Alcanivorax sp. NBRC 101095,Bacteria,3,0.000261444,0.000266547,9.28E-06
D003924,species,1113750,Flavobacterium sp. NBRC 101303,Bacteria,3,0.001593333,0.000499934,0.001898691
D003924,species,1113834,Rhizobium sp. NBRC 101870,Bacteria,3,0.000227097,0.000153716,0.000175697
D003924,species,1126833,Paenibacillus beijingensis,Bacteria,3,0.001616974,0.000164771,0.002548773
D003924,species,1133364,Paenibacillus vulneris,Bacteria,3,0.000262517,0.000167044,0.000201779
D003924,species,1137985,Lutibacter sp. R-30339,Bacteria,3,0.000165877,0.000130589,8.89E-05
D003924,species,1137993,Geodermatophilus africanus,Bacteria,3,0.000452912,0.000341369,0.000266583
D003924,species,1155944,Marininema halotolerans,Bacteria,3,0.000237182,0.000181078,0.000143144
D003924,species,1204213,Streptomyces sp. YIM 75776,Bacteria,3,0.000900301,0.000378575,0.001074863
D003924,species,1204215,Streptomyces sp. YIM 75782,Bacteria,3,0.000554295,0.000167044,0.000672708
D003924,species,1204220,Streptomyces sp. YIM 75790,Bacteria,3,0.000779396,0.000659085,0.000720928
D003924,species,1295609,Thermodesulfobacterium geofontis,Bacteria,3,0.000222513,0.000266547,0.000116382
D003924,species,1302685,Chryseobacterium takakiae,Bacteria,3,0.001032681,0.000221845,0.00151117
D003924,species,1302690,Cnuella takakiae,Bacteria,3,0.000815771,0.000743518,0.000202712
D003924,species,1403274,Beijerinckia doebereinerae,Bacteria,3,0.000434732,0.000266547,0.000338022
D003924,species,1411133,Geothermomicrobium terrae,Bacteria,3,0.006304146,0.000399947,0.010464347
D003924,species,1411316,Pedobacter sp.,Bacteria,3,0.000189672,0.000139488,0.00012273
D003924,species,1415541,Micromonospora sp. NRRL B-16802,Bacteria,3,0.000211835,0.000126192,0.000179815
D003924,species,1449080,Thermus amyloliquefaciens,Bacteria,3,0.000235034,0.000221845,8.87E-05
D003924,species,1462575,Lactobacillus furfuricola,Bacteria,3,0.00025243,0.000195845,0.000170683
D003924,species,1463886,Streptomyces sp. NRRL S-15,Bacteria,3,0.000353376,0.000424288,0.000139961
D003924,species,1463915,Streptomyces sp. NRRL S-575,Bacteria,3,0.000981041,0.000501133,0.001010465
D003924,species,1463922,Streptomyces sp. NRRL S-98,Bacteria,3,0.002148805,0.000999868,0.002283301
D003924,species,1494462,Lactococcus hircilactis,Bacteria,3,0.000228277,0.000150586,0.000144283
D003924,species,1521930,Mesocricetibacter intestinalis,Bacteria,3,0.000571644,0.00025073,0.000600502
D003924,species,1590652,Cohnella sp. VKM B-2846,Bacteria,3,0.000206231,0.000185879,0.000105435
D003924,species,1646377,Rouxiella sp. 323,Bacteria,3,0.000218006,0.00022211,0.000125465
D003924,species,1689449,Tessaracoccus rhinocerotis,Bacteria,3,0.000437895,0.000391766,0.000298871
D003924,species,1708783,Pseudomonas sp. DSM 100277,Bacteria,3,0.000369826,0.000329542,0.000280388
D003924,species,1742687,Arthrobacter deserti,Bacteria,3,0.001186039,0.000614862,0.001395213
D003924,species,1750644,Aeromicrobium sp. YIM Y47,Bacteria,3,0.002538605,0.00353694,0.002107701
D003924,species,1796622,Clostridium sp. 40cc-B-5824-ARE,Bacteria,3,0.000398762,0.000320358,0.000147063
D003924,species,33,Myxococcus fulvus,Bacteria,2,0.001168109,0.001168109,0.000237929
D003924,species,35,Corallococcus macrosporus,Bacteria,2,0.000634049,0.000634049,4.83E-05
D003924,species,41,Stigmatella aurantiaca,Bacteria,2,0.000106173,0.000106173,8.89E-06
D003924,species,51,Chondromyces apiculatus,Bacteria,2,0.000213459,0.000213459,0.000173834
D003924,species,86,Hyphomonas jannaschiana,Bacteria,2,0.000243172,0.000243172,4.15E-05
D003924,species,94,Stella humosa,Bacteria,2,0.000506349,0.000506349,0.000533148
D003924,species,147,Spirochaeta aurantia,Bacteria,2,0.000283866,0.000283866,3.34E-05
D003924,species,151,Spirochaeta litoralis,Bacteria,2,0.000488547,0.000488547,0.000215199
D003924,species,152,Treponema stenostreptum,Bacteria,2,0.000385036,0.000385036,0.000361586
D003924,species,154,Spirochaeta thermophila,Bacteria,2,0.000223288,0.000223288,3.88E-05
D003924,species,200,Campylobacter curvus,Bacteria,2,0.00381237,0.00381237,0.002944562
D003924,species,203,Campylobacter rectus,Bacteria,2,0.000149277,0.000149277,1.85E-06
D003924,species,211,Helicobacter sp. CLO-3,Bacteria,2,0.000272583,0.000272583,7.82E-06
D003924,species,214,Helicobacter felis,Bacteria,2,0.000210552,0.000210552,7.99E-05
D003924,species,215,Helicobacter fennelliae,Bacteria,2,0.000167093,0.000167093,8.39E-06
D003924,species,258,Sphingobacterium spiritivorum,Bacteria,2,0.000153266,0.000153266,1.95E-05
D003924,species,354,Azotobacter vinelandii,Bacteria,2,0.000158896,0.000158896,8.31E-06
D003924,species,405,Methylobacillus flagellatus,Bacteria,2,0.000128947,0.000128947,5.39E-05
D003924,species,424,Methylomonas rubra,Bacteria,2,0.000260903,0.000260903,5.52E-05
D003924,species,489,Neisseria polysaccharea,Bacteria,2,0.000217315,0.000217315,5.04E-05
D003924,species,490,Neisseria sicca,Bacteria,2,0.001775,0.001775,0.001308148
D003924,species,685,Vibrio diazotrophicus,Bacteria,2,0.001042888,0.001042888,0.000309758
D003924,species,691,Vibrio natriegens,Bacteria,2,0.000256877,0.000256877,6.09E-05
D003924,species,715,Actinobacillus pleuropneumoniae,Bacteria,2,0.000133985,0.000133985,2.69E-05
D003924,species,733,Haemophilus haemoglobinophilus,Bacteria,2,0.000193469,0.000193469,0.000111045
D003924,species,752,Pasteurella bettyae,Bacteria,2,0.000250943,0.000250943,2.98E-05
D003924,species,785,Rickettsia typhi,Bacteria,2,0.000132379,0.000132379,4.58E-05
D003924,species,844,Wolinella succinogenes,Bacteria,2,0.000182002,0.000182002,9.72E-05
D003924,species,849,Fusobacterium gonidiaformans,Bacteria,2,0.013215,0.013215,0.012749135
D003924,species,852,Fusobacterium perfoetens,Bacteria,2,2.958719221,2.958719221,4.183004404
D003924,species,897,Desulfococcus multivorans,Bacteria,2,0.000371592,0.000371592,7.25E-05
D003924,species,1002,Flexibacter roseolus,Bacteria,2,0.00017825,0.00017825,9.30E-05
D003924,species,1006,Marivirga tractuosa,Bacteria,2,0.001223009,0.001223009,0.001257124
D003924,species,1017,Capnocytophaga gingivalis,Bacteria,2,0.001136546,0.001136546,0.001379402
D003924,species,1048,Marichromatium gracile,Bacteria,2,0.000119409,0.000119409,4.04E-05
D003924,species,1057,Thiococcus pfennigii,Bacteria,2,0.000262089,0.000262089,0.000229384
D003924,species,1061,Rhodobacter capsulatus,Bacteria,2,0.000215542,0.000215542,0.00017634
D003924,species,1097,Chlorobaculum tepidum,Bacteria,2,0.000103883,0.000103883,1.89E-05
D003924,species,1112,Porphyrobacter neustonensis,Bacteria,2,0.00031831,0.00031831,0.000147808
D003924,species,1148,Synechocystis sp. PCC 6803,Bacteria,2,0.000250575,0.000250575,0.000121344
D003924,species,1165,Anabaena cylindrica,Bacteria,2,0.000334938,0.000334938,8.04E-05
D003924,species,1272,Kocuria varians,Bacteria,2,0.000203709,0.000203709,0.000146685
D003924,species,1285,Staphylococcus intermedius,Bacteria,2,0.000141536,0.000141536,1.72E-05
D003924,species,1407,Bacillus psychrosaccharolyticus,Bacteria,2,0.00338166,0.00338166,1.33E-05
D003924,species,1457,Alicyclobacillus cycloheptanicus,Bacteria,2,0.000287031,0.000287031,2.90E-05
D003924,species,1523,Clostridium longisporum,Bacteria,2,0.000253607,0.000253607,0.000199618
D003924,species,1549,[Clostridium] sporosphaeroides,Bacteria,2,0.004855145,0.004855145,0.001254924
D003924,species,1551,Clostridium aurantibutyricum,Bacteria,2,0.00388676,0.00388676,0.000923368
D003924,species,1571,Sporosarcina ureae,Bacteria,2,0.000368064,0.000368064,3.78E-05
D003924,species,1602,Lactobacillus alimentarius,Bacteria,2,0.012298975,0.012298975,0.015515514
D003924,species,1615,Weissella halotolerans,Bacteria,2,0.000671935,0.000671935,0.000350225
D003924,species,1616,Weissella kandleri,Bacteria,2,0.006205525,0.006205525,0.008455548
D003924,species,1625,Lactobacillus sanfranciscensis,Bacteria,2,0.00421609,0.00421609,0.001012704
D003924,species,1658,Actinomyces bovis,Bacteria,2,0.000684465,0.000684465,0.000543772
D003924,species,1751,Propionibacterium thoenii,Bacteria,2,0.00024943,0.00024943,0.000119725
D003924,species,1800,Mycobacterium chubuense,Bacteria,2,0.003199915,0.003199915,0.000777669
D003924,species,1807,Mycobacterium obuense,Bacteria,2,0.000641007,0.000641007,0.00060417
D003924,species,1841,Nocardioides albus,Bacteria,2,0.000504903,0.000504903,0.000535192
D003924,species,1951,Streptomyces purpureus,Bacteria,2,0.000156536,0.000156536,5.56E-05
D003924,species,1991,Actinomadura cremea,Bacteria,2,0.000113089,0.000113089,1.85E-05
D003924,species,2030,Kibdelosporangium aridum,Bacteria,2,0.002617051,0.002617051,0.003522607
D003924,species,2100,Mycoplasma hyorhinis,Bacteria,2,0.000137218,0.000137218,3.39E-05
D003924,species,2105,Mycoplasma leachii,Bacteria,2,0.000305288,0.000305288,4.94E-05
D003924,species,2181,Methanothermus sociabilis,Archaea,2,0.00031856,0.00031856,0.000115005
D003924,species,2214,Methanosarcina acetivorans,Archaea,2,0.004361267,0.004361267,0.005865413
D003924,species,2265,Thermococcus litoralis,Archaea,2,0.000215264,0.000215264,0.000121492
D003924,species,2325,Thermoanaerobacter kivui,Bacteria,2,0.000146602,0.000146602,1.01E-05
D003924,species,28066,Rhodoferax fermentans,Bacteria,2,0.00026216,0.00026216,4.88E-06
D003924,species,28080,Campylobacter upsaliensis,Bacteria,2,0.013157306,0.013157306,0.018250983
D003924,species,28110,Francisella philomiragia,Bacteria,2,0.000189424,0.000189424,8.90E-05
D003924,species,28224,Mesoplasma seiffertii,Bacteria,2,0.002048805,0.002048805,0.000601373
D003924,species,28903,Mycoplasma bovis,Bacteria,2,0.009516995,0.009516995,0.008655843
D003924,species,29322,[Eubacterium] cellulosolvens,Bacteria,2,0.000206782,0.000206782,0.000109496
D003924,species,29349,[Clostridium] thermoalcaliphilum,Bacteria,2,0.000284941,0.000284941,0.000224504
D003924,species,29357,Clostridium collagenovorans,Bacteria,2,0.004954365,0.004954365,0.002599926
D003924,species,29405,Microlunatus phosphovorus,Bacteria,2,0.000256043,0.000256043,0.000129078
D003924,species,29423,Legionella oakridgensis,Bacteria,2,0.000325343,0.000325343,2.11E-05
D003924,species,29447,Xanthomonas albilineans,Bacteria,2,0.00014768,0.00014768,2.42E-05
D003924,species,29506,Leptospira inadai,Bacteria,2,0.000191417,0.000191417,0.000104922
D003924,species,29581,Janthinobacterium lividum,Bacteria,2,0.004839965,0.004839965,0.001491324
D003924,species,32025,Helicobacter hepaticus,Bacteria,2,0.000293952,0.000293952,0.000197854
D003924,species,32049,Synechococcus sp. PCC 7002,Bacteria,2,0.000108658,0.000108658,2.52E-05
D003924,species,33018,Sporolactobacillus laevolacticus,Bacteria,2,0.000373598,0.000373598,3.72E-05
D003924,species,33044,Bartonella doshiae,Bacteria,2,0.000521695,0.000521695,0.0001943
D003924,species,33952,Acetobacterium woodii,Bacteria,2,0.000127655,0.000127655,5.25E-05
D003924,species,33992,Rickettsia rhipicephali,Bacteria,2,0.001463766,0.001463766,0.000888896
D003924,species,34002,Paracoccus alcaliphilus,Bacteria,2,0.000246094,0.000246094,3.43E-05
D003924,species,34005,Paracoccus kocurii,Bacteria,2,0.000113089,0.000113089,1.85E-05
D003924,species,34085,Riemerella anatipestifer,Bacteria,2,0.000209986,0.000209986,0.000137928
D003924,species,34086,Pedobacter antarcticus,Bacteria,2,0.000169993,0.000169993,6.19E-05
D003924,species,35623,Acholeplasma oculi,Bacteria,2,0.000166934,0.000166934,7.80E-05
D003924,species,35835,Hydrogenobacter hydrogenophilus,Bacteria,2,0.000152167,0.000152167,8.72E-05
D003924,species,37331,Pseudonocardia petroleophila,Bacteria,2,0.00283608,0.00283608,0.002047739
D003924,species,37483,Microbispora mesophila,Bacteria,2,0.000253313,0.000253313,8.13E-05
D003924,species,37487,Marichromatium purpuratum,Bacteria,2,0.000282576,0.000282576,0.000240585
D003924,species,38312,Rhodococcus rhodnii,Bacteria,2,0.000169993,0.000169993,6.19E-05
D003924,species,39060,Desulfotomaculum geothermicum,Bacteria,2,0.000174701,0.000174701,8.45E-05
D003924,species,39487,Atopobium fossor,Bacteria,2,0.0002517,0.0002517,9.99E-05
D003924,species,39595,Microlunatus sp.,Bacteria,2,0.000892004,0.000892004,0.000859554
D003924,species,39962,Legionella moravica,Bacteria,2,0.001218695,0.001218695,0.001538814
D003924,species,40223,Methylophaga thalassica,Bacteria,2,0.000260663,0.000260663,1.40E-05
D003924,species,41986,Agromyces mediolanus,Bacteria,2,0.000583774,0.000583774,0.000423652
D003924,species,42236,Streptomyces diastatochromogenes,Bacteria,2,0.008621675,0.008621675,0.004479274
D003924,species,42443,Roseobacter litoralis,Bacteria,2,0.00014315,0.00014315,4.23E-05
D003924,species,43656,Pseudoalteromonas denitrificans,Bacteria,2,0.000132379,0.000132379,4.58E-05
D003924,species,43995,Johnsonella ignava,Bacteria,2,0.001714843,0.001714843,0.002148187
D003924,species,44752,Rhodococcus wratislaviensis,Bacteria,2,0.000132379,0.000132379,4.58E-05
D003924,species,45065,Legionella geestiana,Bacteria,2,0.000248728,0.000248728,1.62E-05
D003924,species,45071,Legionella parisiensis,Bacteria,2,0.001508067,0.001508067,0.001191522
D003924,species,46204,Actinocorallia aurantiaca,Bacteria,2,0.000212494,0.000212494,6.75E-05
D003924,species,46355,Spirochaeta africana,Bacteria,2,0.003464015,0.003464015,0.000103132
D003924,species,47311,Methanobrevibacter cuticularis,Archaea,2,0.000295992,0.000295992,0.000290114
